,Predicted Adview
0,6.0
1,2.0
2,6.0
3,1.0
4,2.0
5,108.0
6,1.0
7,1.0
8,3.0
9,6.0
10,2.0
11,5.0
12,1.0
13,2.0
14,2.0
15,15.0
16,1.0
17,1.0
18,1.0
19,38.0
20,1.0
21,1.0
22,21.0
23,3.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,3.0
30,1.0
31,7.0
32,2.0
33,7.0
34,2.0
35,2.0
36,1.0
37,2.0
38,14.0
39,1.0
40,1.0
41,8.0
42,1.0
43,1.0
44,1.0
45,6.0
46,7.0
47,21.0
48,2.0
49,1.0
50,8895.0
51,1531.0
52,3371.0
53,2.0
54,1.0
55,3.0
56,8.0
57,69.0
58,2.0
59,7.0
60,1.0
61,1.0
62,2.0
63,1.0
64,3.0
65,1.0
66,1.0
67,5.0
68,19.0
69,3.0
70,1.0
71,3.0
72,3.0
73,1576.0
74,6.0
75,1.0
76,3.0
77,8.0
78,9.0
79,1.0
80,1.0
81,5.0
82,7.0
83,5.0
84,35.0
85,7.0
86,1.0
87,9.0
88,1.0
89,86533.0
90,1.0
91,39.0
92,3008.0
93,18.0
94,1.0
95,1.0
96,1.0
97,1.0
98,2.0
99,5.0
100,16.0
101,2.0
102,6.0
103,19.0
104,5.0
105,34.0
106,5.0
107,1.0
108,1.0
109,2.0
110,9.0
111,1.0
112,1.0
113,1.0
114,3.0
115,1.0
116,1.0
117,5.0
118,2.0
119,19306.0
120,9.0
121,13.0
122,9.0
123,1.0
124,2.0
125,2.0
126,1.0
127,1.0
128,56.0
129,1.0
130,2032.0
131,1.0
132,2.0
133,5.0
134,557.0
135,53.0
136,1.0
137,12.0
138,1.0
139,14.0
140,1.0
141,6.0
142,2.0
143,1.0
144,1.0
145,3.0
146,17183.0
147,1.0
148,1.0
149,2.0
150,1.0
151,1.0
152,2.0
153,9.0
154,583.0
155,1.0
156,10387.0
157,1.0
158,5.0
159,20.0
160,1.0
161,2.0
162,5.0
163,6.0
164,3.0
165,3.0
166,1.0
167,1.0
168,21.0
169,1.0
170,1.0
171,7.0
172,8.0
173,1.0
174,11.0
175,6.0
176,9.0
177,1.0
178,5.0
179,1.0
180,1.0
181,1.0
182,2743.0
183,2.0
184,14.0
185,3.0
186,2.0
187,742.0
188,1.0
189,2.0
190,1269.0
191,90.0
192,2.0
193,2.0
194,1.0
195,1.0
196,1.0
197,2.0
198,1.0
199,2.0
200,1.0
201,3.0
202,1.0
203,7.0
204,1.0
205,2.0
206,33.0
207,2.0
208,7.0
209,40621.0
210,1.0
211,1.0
212,1.0
213,2.0
214,19.0
215,1.0
216,1.0
217,25.0
218,12.0
219,1.0
220,1.0
221,8.0
222,1.0
223,1.0
224,2.0
225,8612.0
226,1.0
227,2.0
228,9.0
229,7.0
230,2.0
231,14.0
232,280.0
233,2.0
234,2.0
235,5.0
236,8.0
237,1.0
238,2.0
239,2.0
240,1.0
241,2.0
242,1.0
243,1.0
244,1.0
245,2.0
246,12.0
247,19754.0
248,1.0
249,6.0
250,2.0
251,1.0
252,2.0
253,802.0
254,3.0
255,6.0
256,5.0
257,1.0
258,5.0
259,1.0
260,1.0
261,1.0
262,2.0
263,1.0
264,2.0
265,2.0
266,1.0
267,1.0
268,1.0
269,3.0
270,1.0
271,540.0
272,6.0
273,13.0
274,7.0
275,2.0
276,7.0
277,5.0
278,33.0
279,3.0
280,75.0
281,1.0
282,1.0
283,2.0
284,2.0
285,2.0
286,6410.0
287,7678.0
288,5.0
289,15.0
290,6.0
291,16.0
292,1.0
293,8.0
294,7.0
295,1.0
296,2.0
297,5.0
298,39.0
299,1.0
300,31.0
301,18.0
302,1.0
303,2.0
304,1.0
305,2.0
306,1.0
307,5.0
308,1.0
309,1.0
310,1.0
311,8.0
312,510.0
313,1.0
314,1.0
315,8.0
316,3.0
317,1.0
318,2.0
319,1.0
320,11.0
321,1.0
322,2.0
323,5.0
324,2.0
325,5.0
326,683.0
327,3.0
328,7.0
329,2.0
330,2.0
331,1.0
332,1.0
333,1.0
334,3.0
335,1.0
336,12.0
337,1.0
338,5.0
339,1.0
340,9.0
341,1.0
342,1.0
343,1.0
344,14.0
345,2.0
346,1.0
347,1.0
348,5.0
349,1.0
350,1.0
351,1.0
352,69.0
353,1.0
354,3.0
355,9.0
356,2.0
357,5.0
358,6.0
359,1.0
360,1.0
361,1049.0
362,7905.0
363,1.0
364,1.0
365,1.0
366,1.0
367,1.0
368,5.0
369,15.0
370,104.0
371,3.0
372,1.0
373,1.0
374,1.0
375,1.0
376,9.0
377,8.0
378,2.0
379,1.0
380,31.0
381,19.0
382,2.0
383,1.0
384,2.0
385,1.0
386,1.0
387,34.0
388,15.0
389,19.0
390,2.0
391,5584.0
392,2.0
393,15.0
394,11.0
395,1.0
396,1.0
397,7.0
398,1.0
399,7.0
400,1.0
401,1.0
402,1.0
403,8.0
404,1.0
405,3.0
406,2.0
407,1.0
408,1.0
409,6.0
410,1.0
411,12.0
412,1.0
413,2.0
414,1.0
415,64985.0
416,1.0
417,1.0
418,14.0
419,1.0
420,1.0
421,5.0
422,1.0
423,143638.0
424,1.0
425,1.0
426,3.0
427,1.0
428,11.0
429,1.0
430,1.0
431,19.0
432,5.0
433,95.0
434,2.0
435,9.0
436,1.0
437,1.0
438,1.0
439,1.0
440,1.0
441,11715.0
442,35118.0
443,1.0
444,3.0
445,1.0
446,1.0
447,2.0
448,59.0
449,471.0
450,8.0
451,1.0
452,11.0
453,1.0
454,1.0
455,1.0
456,3.0
457,3.0
458,3.0
459,3.0
460,25.0
461,209.0
462,43.0
463,2.0
464,1.0
465,1.0
466,1.0
467,3.0
468,1.0
469,1.0
470,14.0
471,2.0
472,1.0
473,2.0
474,37.0
475,1.0
476,5.0
477,1.0
478,1.0
479,1.0
480,19.0
481,1.0
482,6.0
483,35.0
484,2.0
485,5.0
486,1.0
487,1.0
488,1.0
489,1.0
490,1.0
491,2.0
492,3.0
493,1.0
494,1.0
495,1.0
496,8.0
497,3.0
498,2.0
499,1.0
500,1.0
501,2.0
502,2.0
503,19.0
504,3.0
505,3.0
506,1.0
507,1.0
508,11.0
509,1.0
510,2.0
511,4126.0
512,1.0
513,1.0
514,1.0
515,21.0
516,2.0
517,1.0
518,21.0
519,5.0
520,1.0
521,9.0
522,4486.0
523,13.0
524,1.0
525,8.0
526,8.0
527,1.0
528,2.0
529,15.0
530,1.0
531,1.0
532,1.0
533,6.0
534,3.0
535,2.0
536,2.0
537,1317.0
538,1.0
539,1.0
540,2.0
541,3.0
542,1.0
543,2.0
544,2.0
545,14.0
546,1.0
547,3.0
548,7.0
549,6.0
550,3.0
551,1.0
552,2.0
553,2.0
554,34.0
555,1.0
556,3.0
557,1.0
558,1.0
559,1.0
560,1.0
561,1.0
562,1.0
563,1.0
564,25.0
565,11.0
566,22800.0
567,1.0
568,17183.0
569,7.0
570,11.0
571,3.0
572,1.0
573,2.0
574,4008.0
575,1.0
576,3.0
577,3.0
578,1.0
579,5.0
580,1.0
581,1.0
582,80.0
583,9.0
584,349.0
585,3.0
586,1.0
587,8.0
588,2.0
589,1.0
590,7.0
591,1.0
592,2.0
593,2.0
594,5.0
595,2.0
596,1.0
597,1.0
598,1.0
599,1.0
600,3.0
601,2.0
602,1.0
603,6.0
604,8.0
605,3.0
606,18.0
607,2.0
608,1.0
609,46.0
610,2.0
611,2.0
612,2.0
613,3.0
614,1.0
615,2.0
616,1.0
617,14.0
618,6.0
619,6.0
620,1.0
621,1.0
622,1.0
623,1.0
624,1.0
625,5.0
626,2.0
627,28.0
628,6.0
629,3.0
630,1.0
631,1.0
632,1.0
633,1.0
634,1.0
635,2.0
636,8.0
637,3276.0
638,1.0
639,26.0
640,1.0
641,1.0
642,1.0
643,1.0
644,5.0
645,1506.0
646,9.0
647,11.0
648,1.0
649,1.0
650,2.0
651,1.0
652,2.0
653,3.0
654,18.0
655,2.0
656,1.0
657,3940.0
658,218.0
659,5.0
660,6.0
661,2.0
662,1.0
663,7.0
664,1.0
665,1.0
666,7.0
667,3420.0
668,3.0
669,5.0
670,12.0
671,1.0
672,3.0
673,1.0
674,1.0
675,1.0
676,3.0
677,8.0
678,1.0
679,2.0
680,1.0
681,1.0
682,1.0
683,3.0
684,2.0
685,25.0
686,18.0
687,1.0
688,25.0
689,1.0
690,6.0
691,1.0
692,1.0
693,1.0
694,1.0
695,1.0
696,118185.0
697,1.0
698,2.0
699,2.0
700,2337.0
701,1.0
702,1.0
703,1.0
704,7465.0
705,1.0
706,3.0
707,1.0
708,1.0
709,7.0
710,15.0
711,2.0
712,2.0
713,1.0
714,2.0
715,5.0
716,6.0
717,13.0
718,1.0
719,2.0
720,1.0
721,177.0
722,3.0
723,8.0
724,1.0
725,1.0
726,2.0
727,2.0
728,1.0
729,2.0
730,1.0
731,18.0
732,2.0
733,3.0
734,6.0
735,2.0
736,2.0
737,2.0
738,2211.0
739,2.0
740,1.0
741,1.0
742,1.0
743,7.0
744,30.0
745,1.0
746,1.0
747,1.0
748,5.0
749,3.0
750,1.0
751,3.0
752,1.0
753,1.0
754,3.0
755,2.0
756,7.0
757,1.0
758,6.0
759,1.0
760,203.0
761,6.0
762,1.0
763,11.0
764,1.0
765,1.0
766,2094.0
767,1.0
768,5.0
769,3.0
770,3.0
771,1.0
772,6.0
773,25.0
774,1.0
775,296161.0
776,2.0
777,5.0
778,3.0
779,1.0
780,1.0
781,2.0
782,2.0
783,1.0
784,6.0
785,12.0
786,2.0
787,1.0
788,1.0
789,3111.0
790,33.0
791,1.0
792,1.0
793,1.0
794,68.0
795,98.0
796,28.0
797,1.0
798,3.0
799,1.0
800,6.0
801,125.0
802,6.0
803,2.0
804,3.0
805,3.0
806,1.0
807,30.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,5.0
815,2.0
816,1.0
817,3.0
818,24.0
819,18.0
820,2.0
821,3.0
822,1.0
823,7.0
824,2.0
825,8.0
826,2.0
827,77.0
828,1.0
829,1.0
830,5.0
831,11.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,6.0
839,1.0
840,51.0
841,9.0
842,7.0
843,43.0
844,1.0
845,1.0
846,1.0
847,1.0
848,8.0
849,14164.0
850,1384.0
851,1.0
852,33.0
853,2.0
854,1.0
855,1.0
856,248.0
857,6.0
858,1.0
859,1.0
860,21.0
861,6.0
862,2.0
863,7.0
864,1.0
865,1.0
866,16.0
867,3.0
868,21.0
869,1.0
870,3.0
871,3.0
872,6.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,11.0
880,1.0
881,16126.0
882,1.0
883,1.0
884,1.0
885,2.0
886,2.0
887,25.0
888,1.0
889,1.0
890,11.0
891,14.0
892,1.0
893,8.0
894,8.0
895,1.0
896,53.0
897,27.0
898,5.0
899,44.0
900,1.0
901,3.0
902,3.0
903,15742.0
904,1.0
905,3.0
906,2.0
907,2.0
908,2.0
909,34.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,3.0
916,1.0
917,2.0
918,2.0
919,2.0
920,1.0
921,2.0
922,2.0
923,9.0
924,1.0
925,1.0
926,1.0
927,1.0
928,2707.0
929,17655.0
930,6.0
931,1.0
932,1531.0
933,1.0
934,43.0
935,16.0
936,1.0
937,13.0
938,1.0
939,14164.0
940,1.0
941,2.0
942,1.0
943,5.0
944,6.0
945,1.0
946,3.0
947,1.0
948,16126.0
949,95.0
950,45.0
951,1.0
952,5.0
953,1.0
954,1.0
955,7.0
956,6.0
957,8.0
958,20.0
959,2.0
960,35.0
961,2.0
962,3.0
963,18.0
964,7.0
965,58.0
966,5.0
967,1.0
968,1.0
969,5.0
970,12.0
971,1.0
972,1.0
973,1.0
974,3.0
975,1.0
976,3.0
977,2.0
978,1.0
979,1.0
980,1.0
981,6.0
982,272.0
983,25.0
984,7.0
985,1.0
986,6.0
987,14.0
988,1.0
989,1.0
990,27.0
991,1.0
992,3.0
993,1.0
994,6.0
995,15.0
996,2.0
997,1.0
998,1.0
999,61277.0
1000,32.0
1001,118185.0
1002,1.0
1003,2.0
1004,45.0
1005,3.0
1006,3.0
1007,2.0
1008,28656.0
1009,2.0
1010,5.0
1011,32461.0
1012,2.0
1013,3.0
1014,11.0
1015,2.0
1016,5.0
1017,2.0
1018,3.0
1019,2.0
1020,2.0
1021,2.0
1022,1.0
1023,3.0
1024,3.0
1025,1.0
1026,18.0
1027,1.0
1028,1.0
1029,34.0
1030,8.0
1031,1.0
1032,1.0
1033,2.0
1034,1.0
1035,1.0
1036,3.0
1037,1.0
1038,27.0
1039,2.0
1040,7.0
1041,1.0
1042,1.0
1043,25528.0
1044,1.0
1045,1.0
1046,2.0
1047,1.0
1048,1.0
1049,43.0
1050,1.0
1051,8.0
1052,24.0
1053,34.0
1054,49.0
1055,3.0
1056,1.0
1057,22040.0
1058,7.0
1059,1.0
1060,3.0
1061,6.0
1062,1780.0
1063,5.0
1064,25.0
1065,6.0
1066,1283.0
1067,33.0
1068,3.0
1069,1.0
1070,6.0
1071,1.0
1072,2.0
1073,1.0
1074,8.0
1075,13.0
1076,6.0
1077,2.0
1078,1.0
1079,7.0
1080,2.0
1081,1.0
1082,24.0
1083,6894.0
1084,1.0
1085,2.0
1086,1.0
1087,2.0
1088,2.0
1089,2.0
1090,3.0
1091,2.0
1092,6.0
1093,50.0
1094,1.0
1095,167.0
1096,1.0
1097,5.0
1098,354.0
1099,22.0
1100,1.0
1101,1.0
1102,2.0
1103,1.0
1104,1.0
1105,8.0
1106,2.0
1107,1.0
1108,1.0
1109,2.0
1110,32.0
1111,41.0
1112,2.0
1113,3.0
1114,21.0
1115,2.0
1116,1.0
1117,25.0
1118,1.0
1119,2.0
1120,1.0
1121,1.0
1122,2.0
1123,7.0
1124,1195.0
1125,1.0
1126,20.0
1127,2.0
1128,13.0
1129,2.0
1130,3.0
1131,1.0
1132,2.0
1133,11.0
1134,7.0
1135,2.0
1136,8.0
1137,1.0
1138,1155.0
1139,2.0
1140,1.0
1141,1.0
1142,3.0
1143,374.0
1144,2.0
1145,6.0
1146,26.0
1147,1.0
1148,1.0
1149,1.0
1150,21.0
1151,2.0
1152,5.0
1153,1.0
1154,1.0
1155,2.0
1156,1.0
1157,2.0
1158,3.0
1159,1.0
1160,8.0
1161,3.0
1162,1.0
1163,2.0
1164,1.0
1165,3.0
1166,1.0
1167,1.0
1168,7.0
1169,2528.0
1170,6.0
1171,5.0
1172,31.0
1173,7.0
1174,12.0
1175,1.0
1176,5.0
1177,1.0
1178,1.0
1179,1.0
1180,2.0
1181,1.0
1182,2.0
1183,20.0
1184,2136.0
1185,1.0
1186,50.0
1187,1.0
1188,1.0
1189,15.0
1190,6.0
1191,1.0
1192,1.0
1193,2.0
1194,6.0
1195,7.0
1196,2.0
1197,577.0
1198,2.0
1199,9.0
1200,1.0
1201,6.0
1202,199.0
1203,5.0
1204,3.0
1205,1.0
1206,15.0
1207,1.0
1208,165968.0
1209,5.0
1210,1.0
1211,1.0
1212,2.0
1213,2.0
1214,1.0
1215,13.0
1216,5.0
1217,59.0
1218,2.0
1219,1.0
1220,1.0
1221,1.0
1222,12.0
1223,1.0
1224,2.0
1225,19.0
1226,2.0
1227,1.0
1228,3.0
1229,1.0
1230,170.0
1231,1.0
1232,11.0
1233,1.0
1234,2.0
1235,1.0
1236,1.0
1237,1.0
1238,1.0
1239,1.0
1240,3.0
1241,1.0
1242,1.0
1243,1.0
1244,12.0
1245,1.0
1246,7.0
1247,3.0
1248,1.0
1249,1.0
1250,14.0
1251,1.0
1252,11.0
1253,22.0
1254,4086.0
1255,5.0
1256,18304.0
1257,1.0
1258,1.0
1259,3.0
1260,1.0
1261,181.0
1262,2.0
1263,5.0
1264,1.0
1265,7.0
1266,1.0
1267,1.0
1268,5.0
1269,1.0
1270,1.0
1271,2.0
1272,1.0
1273,1.0
1274,12392.0
1275,1.0
1276,1.0
1277,1.0
1278,9.0
1279,14.0
1280,19.0
1281,123.0
1282,1.0
1283,5.0
1284,1.0
1285,6.0
1286,3.0
1287,1.0
1288,7.0
1289,6.0
1290,1.0
1291,3.0
1292,1.0
1293,1.0
1294,1.0
1295,2.0
1296,2.0
1297,1.0
1298,22040.0
1299,1.0
1300,1.0
1301,1.0
1302,2.0
1303,2.0
1304,16.0
1305,2.0
1306,2.0
1307,770.0
1308,2.0
1309,3.0
1310,41.0
1311,26.0
1312,7.0
1313,5.0
1314,1.0
1315,7.0
1316,1.0
1317,2.0
1318,1.0
1319,3.0
1320,2.0
1321,272.0
1322,20.0
1323,7.0
1324,2.0
1325,1.0
1326,1.0
1327,2.0
1328,1.0
1329,3.0
1330,1.0
1331,1.0
1332,3.0
1333,1.0
1334,1.0
1335,2.0
1336,5.0
1337,1.0
1338,1.0
1339,22646.0
1340,6.0
1341,5.0
1342,5.0
1343,9.0
1344,1.0
1345,2.0
1346,1.0
1347,44.0
1348,2.0
1349,3.0
1350,1.0
1351,2.0
1352,1.0
1353,1.0
1354,2.0
1355,2.0
1356,6.0
1357,1.0
1358,1.0
1359,2.0
1360,13.0
1361,1.0
1362,22800.0
1363,3.0
1364,10746.0
1365,19.0
1366,1.0
1367,2.0
1368,1.0
1369,100.0
1370,2.0
1371,1.0
1372,1.0
1373,11.0
1374,1.0
1375,2.0
1376,6.0
1377,5.0
1378,3.0
1379,64825.0
1380,26.0
1381,1.0
1382,1.0
1383,28.0
1384,8.0
1385,1.0
1386,22.0
1387,1.0
1388,5.0
1389,24.0
1390,12.0
1391,20.0
1392,2.0
1393,77.0
1394,2.0
1395,6.0
1396,2.0
1397,1.0
1398,3296.0
1399,1.0
1400,1.0
1401,1.0
1402,2.0
1403,1.0
1404,1.0
1405,6.0
1406,1.0
1407,2.0
1408,1.0
1409,8.0
1410,3.0
1411,3.0
1412,1.0
1413,2.0
1414,1.0
1415,6.0
1416,1.0
1417,5.0
1418,30.0
1419,1.0
1420,1.0
1421,1.0
1422,3.0
1423,1.0
1424,5590.0
1425,1.0
1426,1.0
1427,1.0
1428,6.0
1429,1.0
1430,1.0
1431,1.0
1432,1.0
1433,14.0
1434,1.0
1435,1.0
1436,2.0
1437,231.0
1438,13.0
1439,5.0
1440,5.0
1441,1.0
1442,3.0
1443,1.0
1444,37.0
1445,1.0
1446,13.0
1447,1.0
1448,9.0
1449,2.0
1450,1.0
1451,2.0
1452,2.0
1453,2.0
1454,7.0
1455,2.0
1456,1.0
1457,13.0
1458,2.0
1459,16.0
1460,1.0
1461,5.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,2416.0
1472,1.0
1473,6.0
1474,1.0
1475,2.0
1476,35.0
1477,6.0
1478,6.0
1479,2.0
1480,1.0
1481,1.0
1482,19.0
1483,2.0
1484,6.0
1485,2.0
1486,12.0
1487,1.0
1488,3.0
1489,2.0
1490,30.0
1491,59.0
1492,1.0
1493,1.0
1494,19.0
1495,138.0
1496,2.0
1497,3.0
1498,5.0
1499,2.0
1500,3.0
1501,24.0
1502,1.0
1503,1.0
1504,8.0
1505,11.0
1506,3.0
1507,1.0
1508,8.0
1509,5.0
1510,8.0
1511,1.0
1512,1.0
1513,27.0
1514,2.0
1515,21.0
1516,1.0
1517,3.0
1518,1.0
