,Predicted Adview
1519,24221.0
1520,1.0
1521,7.0
1522,5.0
1523,13.0
1524,1.0
1525,1.0
1526,184.0
1527,2.0
1528,5747.0
1529,1.0
1530,75.0
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,1.0
1537,1.0
1538,1.0
1539,2.0
1540,3.0
1541,1.0
1542,3.0
1543,1.0
1544,1.0
1545,21.0
1546,2.0
1547,1.0
1548,1.0
1549,7.0
1550,6.0
1551,1.0
1552,8.0
1553,1.0
1554,1.0
1555,5.0
1556,1.0
1557,19.0
1558,3.0
1559,2.0
1560,3.0
1561,2.0
1562,1.0
1563,1.0
1564,11.0
1565,1.0
1566,1.0
1567,2.0
1568,1.0
1569,3.0
1570,1.0
1571,15.0
1572,1.0
1573,633.0
1574,2.0
1575,14.0
1576,1.0
1577,1.0
1578,1.0
1579,2.0
1580,1.0
1581,1.0
1582,1.0
1583,5.0
1584,1.0
1585,11.0
1586,1.0
1587,1.0
1588,3.0
1589,7.0
1590,3.0
1591,7.0
1592,1.0
1593,1.0
1594,1.0
1595,1.0
1596,3.0
1597,673.0
1598,1.0
1599,1.0
1600,1.0
1601,7.0
1602,1.0
1603,1.0
1604,5.0
1605,1.0
1606,9.0
1607,1.0
1608,2.0
1609,9.0
1610,1.0
1611,7.0
1612,2567.0
1613,18.0
1614,1.0
1615,57.0
1616,5.0
1617,1.0
1618,1.0
1619,5.0
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,3.0
1626,3.0
1627,167.0
1628,1.0
1629,60.0
1630,24.0
1631,1.0
1632,3.0
1633,26.0
1634,1.0
1635,1.0
1636,15.0
1637,3.0
1638,2.0
1639,1.0
1640,63.0
1641,3.0
1642,7.0
1643,246.0
1644,111.0
1645,1.0
1646,2.0
1647,2.0
1648,3.0
1649,1.0
1650,1.0
1651,1.0
1652,1.0
1653,1.0
1654,15.0
1655,2.0
1656,1.0
1657,1.0
1658,17183.0
1659,1.0
1660,7.0
1661,32.0
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,1.0
1667,2.0
1668,7.0
1669,59.0
1670,43.0
1671,1.0
1672,1.0
1673,2.0
1674,101.0
1675,200.0
1676,1.0
1677,1.0
1678,8859.0
1679,1.0
1680,1.0
1681,21.0
1682,1.0
1683,7.0
1684,2.0
1685,56.0
1686,9.0
1687,2.0
1688,6.0
1689,3.0
1690,1.0
1691,1.0
1692,6.0
1693,16.0
1694,1.0
1695,1.0
1696,6.0
1697,6.0
1698,1.0
1699,2.0
1700,33.0
1701,3276.0
1702,3.0
1703,4794.0
1704,1.0
1705,56.0
1706,2.0
1707,9.0
1708,2.0
1709,1.0
1710,1.0
1711,2.0
1712,1.0
1713,8.0
1714,22.0
1715,2.0
1716,18.0
1717,2.0
1718,3.0
1719,25.0
1720,1.0
1721,1.0
1722,15350.0
1723,16.0
1724,1.0
1725,1.0
1726,1.0
1727,9.0
1728,2.0
1729,3.0
1730,1.0
1731,961.0
1732,2.0
1733,1.0
1734,6.0
1735,2.0
1736,2.0
1737,1.0
1738,1.0
1739,12.0
1740,8.0
1741,3.0
1742,69.0
1743,2.0
1744,1.0
1745,1.0
1746,1.0
1747,1.0
1748,1.0
1749,1.0
1750,2.0
1751,1.0
1752,7.0
1753,1.0
1754,1.0
1755,1.0
1756,5.0
1757,1.0
1758,15.0
1759,3371.0
1760,3.0
1761,1.0
1762,1.0
1763,18.0
1764,2.0
1765,28.0
1766,165968.0
1767,1.0
1768,19.0
1769,1.0
1770,1.0
1771,1.0
1772,5.0
1773,3.0
1774,1.0
1775,1.0
1776,1.0
1777,44.0
1778,1.0
1779,1.0
1780,3.0
1781,1.0
1782,2.0
1783,1.0
1784,2.0
1785,1.0
1786,1.0
1787,2.0
1788,123201.0
1789,9.0
1790,9.0
1791,1.0
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,2.0
1797,3.0
1798,2.0
1799,1.0
1800,1.0
1801,1.0
1802,6.0
1803,1.0
1804,205843.0
1805,1.0
1806,8.0
1807,1.0
1808,1.0
1809,6.0
1810,6.0
1811,2.0
1812,5.0
1813,2.0
1814,1.0
1815,10699.0
1816,1.0
1817,2.0
1818,2.0
1819,1.0
1820,5.0
1821,1.0
1822,9.0
1823,16.0
1824,3.0
1825,3.0
1826,1.0
1827,7.0
1828,3.0
1829,1.0
1830,1.0
1831,6.0
1832,1.0
1833,3.0
1834,5.0
1835,1.0
1836,1.0
1837,1.0
1838,13.0
1839,3.0
1840,2.0
1841,2.0
1842,1.0
1843,5.0
1844,1.0
1845,2.0
1846,1.0
1847,2.0
1848,1.0
1849,1.0
1850,1.0
1851,6.0
1852,1.0
1853,2.0
1854,1.0
1855,2642.0
1856,1.0
1857,3.0
1858,1.0
1859,1.0
1860,3.0
1861,2.0
1862,13.0
1863,295.0
1864,1.0
1865,1.0
1866,49.0
1867,1.0
1868,2.0
1869,14.0
1870,1.0
1871,2.0
1872,1.0
1873,11.0
1874,2.0
1875,1.0
1876,2.0
1877,16.0
1878,1.0
1879,1.0
1880,107.0
1881,1.0
1882,6.0
1883,5.0
1884,1.0
1885,802.0
1886,6.0
1887,1.0
1888,16.0
1889,308.0
1890,12.0
1891,3.0
1892,6.0
1893,1.0
1894,961.0
1895,1.0
1896,1.0
1897,2.0
1898,20.0
1899,1.0
1900,1.0
1901,1.0
1902,1.0
1903,1.0
1904,5.0
1905,1.0
1906,14.0
1907,1.0
1908,2.0
1909,2.0
1910,3.0
1911,176421.0
1912,9.0
1913,1.0
1914,2.0
1915,1.0
1916,1.0
1917,6.0
1918,1.0
1919,6.0
1920,1.0
1921,5.0
1922,70069.0
1923,2.0
1924,1.0
1925,2.0
1926,1.0
1927,2.0
1928,3.0
1929,1.0
1930,1.0
1931,5.0
1932,2.0
1933,1.0
1934,1.0
1935,1.0
1936,19306.0
1937,6.0
1938,3.0
1939,1.0
1940,13.0
1941,1.0
1942,6.0
1943,2.0
1944,209.0
1945,2.0
1946,1.0
1947,2.0
1948,1.0
1949,466253.0
1950,3.0
1951,2.0
1952,12.0
1953,2.0
1954,1.0
1955,15.0
1956,2.0
1957,2.0
1958,39.0
1959,5.0
1960,9.0
1961,1.0
1962,32.0
1963,11.0
1964,1.0
1965,1.0
1966,1.0
1967,1.0
1968,1.0
1969,1.0
1970,3.0
1971,2.0
1972,2.0
1973,5.0
1974,1.0
1975,50.0
1976,12.0
1977,2.0
1978,1038.0
1979,1.0
1980,8.0
1981,1497349.0
1982,8.0
1983,8.0
1984,1.0
1985,24.0
1986,1.0
1987,1.0
1988,3.0
1989,1.0
1990,9.0
1991,33.0
1992,1.0
1993,1.0
1994,90.0
1995,9.0
1996,6.0
1997,16.0
1998,2.0
1999,3.0
2000,2.0
2001,1.0
2002,1.0
2003,2.0
2004,1.0
2005,4909.0
2006,3.0
2007,8.0
2008,1.0
2009,38.0
2010,2.0
2011,1.0
2012,1.0
2013,146.0
2014,7.0
2015,1.0
2016,3.0
2017,9.0
2018,92.0
2019,2.0
2020,1.0
2021,851.0
2022,1.0
2023,3008.0
2024,1.0
2025,2.0
2026,16.0
2027,3.0
2028,1.0
2029,1.0
2030,2.0
2031,11.0
2032,1.0
2033,12.0
2034,512.0
2035,1.0
2036,1.0
2037,1.0
2038,1.0
2039,374.0
2040,1.0
2041,396.0
2042,2.0
2043,2.0
2044,12.0
2045,5.0
2046,6.0
2047,1.0
2048,2.0
2049,1.0
2050,1.0
2051,1.0
2052,1.0
2053,1.0
2054,3.0
2055,2.0
2056,1.0
2057,16.0
2058,24.0
2059,40.0
2060,2.0
2061,5.0
2062,1.0
2063,11.0
2064,1.0
2065,1.0
2066,14.0
2067,1.0
2068,5.0
2069,5.0
2070,2.0
2071,1.0
2072,3.0
2073,2.0
2074,1.0
2075,2.0
2076,1.0
2077,5.0
2078,1.0
2079,503.0
2080,2.0
2081,46.0
2082,1.0
2083,7.0
2084,76.0
2085,1.0
2086,1.0
2087,46.0
2088,7.0
2089,129.0
2090,3.0
2091,1.0
2092,84.0
2093,1.0
2094,1.0
2095,8.0
2096,6.0
2097,5.0
2098,1.0
2099,1269.0
2100,7.0
2101,22.0
2102,1.0
2103,1.0
2104,1.0
2105,1.0
2106,1.0
2107,8.0
2108,3.0
2109,3.0
2110,88.0
2111,2.0
2112,2.0
2113,1.0
2114,2.0
2115,7.0
2116,1.0
2117,1.0
2118,2.0
2119,417.0
2120,1.0
2121,1.0
2122,1.0
2123,8.0
2124,1.0
2125,1.0
2126,6.0
2127,1.0
2128,15.0
2129,3.0
2130,1.0
2131,2.0
2132,1.0
2133,1.0
2134,1.0
2135,1.0
2136,1.0
2137,5.0
2138,11.0
2139,1246.0
2140,1.0
2141,39.0
2142,1.0
2143,2.0
2144,1.0
2145,5.0
2146,5.0
2147,7.0
2148,8.0
2149,1.0
2150,5.0
2151,11.0
2152,1.0
2153,2.0
2154,1.0
2155,5.0
2156,12.0
2157,1.0
2158,1.0
2159,11.0
2160,1.0
2161,1.0
2162,1.0
2163,1.0
2164,5.0
2165,1.0
2166,5.0
2167,1.0
2168,13.0
2169,1.0
2170,9.0
2171,1.0
2172,1.0
2173,1.0
2174,8.0
2175,7.0
2176,1.0
2177,1.0
2178,1.0
2179,18.0
2180,1.0
2181,31.0
2182,2.0
2183,1.0
2184,1.0
2185,7.0
2186,1.0
2187,72.0
2188,14.0
2189,44.0
2190,1.0
2191,1.0
2192,1.0
2193,5.0
2194,6.0
2195,1.0
2196,5.0
2197,33.0
2198,2.0
2199,2.0
2200,34.0
2201,5.0
2202,26.0
2203,1.0
2204,7.0
2205,3.0
2206,3.0
2207,64.0
2208,2.0
2209,9.0
2210,22.0
2211,5.0
2212,139.0
2213,7.0
2214,1.0
2215,2.0
2216,1.0
2217,1.0
2218,2.0
2219,15.0
2220,6.0
2221,1.0
2222,1.0
2223,1.0
2224,8.0
2225,1.0
2226,123201.0
2227,1.0
2228,1.0
2229,6.0
2230,22.0
2231,2.0
2232,1.0
2233,11.0
2234,13.0
2235,1.0
2236,3.0
2237,14.0
2238,1.0
2239,2.0
2240,3.0
2241,1.0
2242,1.0
2243,8.0
2244,8.0
2245,26.0
2246,2.0
2247,8.0
2248,8.0
2249,1.0
2250,2.0
2251,1.0
2252,6.0
2253,2677.0
2254,1.0
2255,2.0
2256,37.0
2257,2.0
2258,1.0
2259,1.0
2260,3.0
2261,15.0
2262,1.0
2263,1.0
2264,2.0
2265,13.0
2266,1506.0
2267,16.0
2268,1.0
2269,5.0
2270,5.0
2271,6.0
2272,1.0
2273,1.0
2274,1.0
2275,3.0
2276,6.0
2277,1.0
2278,1.0
2279,4757.0
2280,32.0
2281,1.0
2282,1.0
2283,3.0
2284,19.0
2285,5.0
2286,3.0
2287,13.0
2288,1.0
2289,41047.0
2290,24.0
2291,1.0
2292,8.0
2293,5.0
2294,2.0
2295,7.0
2296,3.0
2297,1.0
2298,1.0
2299,2.0
2300,2.0
2301,3.0
2302,1308.0
2303,46.0
2304,5.0
2305,8114.0
2306,1.0
2307,8.0
2308,14.0
2309,5.0
2310,125.0
2311,1.0
2312,1.0
2313,1.0
2314,1.0
2315,6.0
2316,1.0
2317,1.0
2318,5.0
2319,74849.0
2320,1.0
2321,3.0
2322,9.0
2323,2.0
2324,3.0
2325,1.0
2326,1.0
2327,8122.0
2328,6.0
2329,2.0
2330,1.0
2331,1.0
2332,20.0
2333,7.0
2334,1.0
2335,5.0
2336,3.0
2337,1.0
2338,11.0
2339,3.0
2340,2.0
2341,5.0
2342,1.0
2343,402.0
2344,1.0
2345,2.0
2346,1.0
2347,249.0
2348,2.0
2349,1.0
2350,1.0
2351,3.0
2352,1.0
2353,3.0
2354,9.0
2355,3.0
2356,2.0
2357,8.0
2358,15.0
2359,84318.0
2360,1.0
2361,1.0
2362,1.0
2363,1.0
2364,1.0
2365,1.0
2366,8.0
2367,2.0
2368,2.0
2369,14.0
2370,53.0
2371,1.0
2372,2.0
2373,1.0
2374,1.0
2375,1.0
2376,1.0
2377,2.0
2378,1.0
2379,5.0
2380,15.0
2381,1.0
2382,1.0
2383,1.0
2384,1.0
2385,1.0
2386,1.0
2387,3.0
2388,1.0
2389,3.0
2390,3.0
2391,2.0
2392,1.0
2393,1.0
2394,1.0
2395,26.0
2396,2.0
2397,9.0
2398,1.0
2399,1.0
2400,106.0
2401,2.0
2402,1.0
2403,34.0
2404,1.0
2405,1.0
2406,1.0
2407,9.0
2408,2.0
2409,5.0
2410,7.0
2411,1.0
2412,3.0
2413,1.0
2414,3.0
2415,2.0
2416,30.0
2417,22.0
2418,6872.0
2419,5.0
2420,1.0
2421,3.0
2422,1.0
2423,3.0
2424,7.0
2425,1.0
2426,2.0
2427,11.0
2428,1.0
2429,21.0
2430,1.0
2431,1.0
2432,1.0
2433,3.0
2434,1.0
2435,3.0
2436,380.0
2437,1.0
2438,1.0
2439,1.0
2440,1.0
2441,53.0
2442,1.0
2443,6.0
2444,1.0
2445,1.0
2446,6.0
2447,1.0
2448,190.0
2449,1.0
2450,37.0
2451,5.0
2452,2.0
2453,1.0
2454,1.0
2455,12.0
2456,1.0
2457,8612.0
2458,1.0
2459,5.0
2460,1.0
2461,1.0
2462,2.0
2463,3.0
2464,58.0
2465,40621.0
2466,28.0
2467,3.0
2468,1.0
2469,1.0
2470,83.0
2471,15.0
2472,5.0
2473,1.0
2474,5.0
2475,1.0
2476,1.0
2477,1.0
2478,133.0
2479,1.0
2480,2.0
2481,1.0
2482,2.0
2483,16.0
2484,6.0
2485,2.0
2486,1.0
2487,1.0
2488,1.0
2489,3.0
2490,21.0
2491,3.0
2492,1.0
2493,3.0
2494,5.0
2495,3.0
2496,8.0
2497,3.0
2498,1.0
2499,1.0
2500,1.0
2501,3.0
2502,2.0
2503,2.0
2504,2.0
2505,1.0
2506,1.0
2507,44.0
2508,3.0
2509,2.0
2510,6.0
2511,1.0
2512,2.0
2513,3.0
2514,3276.0
2515,2.0
2516,1.0
2517,1.0
2518,60.0
2519,24.0
2520,5174.0
2521,27780.0
2522,622.0
2523,1.0
2524,1.0
2525,1.0
2526,1.0
2527,1.0
2528,1.0
2529,5.0
2530,1.0
2531,2.0
2532,1.0
2533,1.0
2534,6.0
2535,3.0
2536,113.0
2537,1.0
2538,3.0
2539,3.0
2540,8.0
2541,1.0
2542,8859.0
2543,1.0
2544,3.0
2545,5.0
2546,13.0
2547,40.0
2548,24.0
2549,1.0
2550,2.0
2551,1.0
2552,3.0
2553,9.0
2554,5.0
2555,49.0
2556,2.0
2557,1.0
2558,1.0
2559,181.0
2560,22.0
2561,5478.0
2562,5.0
2563,6.0
2564,12.0
2565,217.0
2566,2.0
2567,19.0
2568,2.0
2569,1.0
2570,5.0
2571,8.0
2572,1.0
2573,1.0
2574,1.0
2575,1.0
2576,9.0
2577,5.0
2578,24.0
2579,583.0
2580,16.0
2581,1.0
2582,1.0
2583,1.0
2584,1.0
2585,1.0
2586,3.0
2587,3.0
2588,1.0
2589,1.0
2590,11.0
2591,1.0
2592,1.0
2593,19.0
2594,1.0
2595,2.0
2596,1.0
2597,7.0
2598,1.0
2599,2.0
2600,6.0
2601,3.0
2602,13.0
2603,1.0
2604,2.0
2605,12.0
2606,1.0
2607,2.0
2608,6.0
2609,1.0
2610,11.0
2611,1.0
2612,7.0
2613,6.0
2614,2.0
2615,1.0
2616,1.0
2617,1.0
2618,2.0
2619,1.0
2620,1.0
2621,3.0
2622,2.0
2623,1.0
2624,1.0
2625,3.0
2626,15.0
2627,1.0
2628,1.0
2629,3.0
2630,3.0
2631,5.0
2632,14.0
2633,13.0
2634,1.0
2635,2.0
2636,2.0
2637,1.0
2638,7.0
2639,1.0
2640,3.0
2641,1.0
2642,1.0
2643,6.0
2644,3.0
2645,26.0
2646,1.0
2647,7.0
2648,1.0
2649,1.0
2650,2.0
2651,1.0
2652,11.0
2653,427809.0
2654,2.0
2655,2.0
2656,770.0
2657,1.0
2658,1.0
2659,1.0
2660,5.0
2661,6.0
2662,1.0
2663,15.0
2664,1.0
2665,2.0
2666,3.0
2667,1.0
2668,4126.0
2669,396.0
2670,2.0
2671,2.0
2672,1.0
2673,24.0
2674,1.0
2675,2.0
2676,2.0
2677,1.0
2678,2.0
2679,8.0
2680,2.0
2681,1.0
2682,8.0
2683,2.0
2684,1.0
2685,1.0
2686,3.0
2687,7.0
2688,1.0
2689,1.0
2690,1.0
2691,3.0
2692,2.0
2693,1.0
2694,1.0
2695,3.0
2696,1.0
2697,322.0
2698,1.0
2699,1.0
2700,2743.0
2701,6.0
2702,1.0
2703,1436.0
2704,11.0
2705,2.0
2706,8942.0
2707,1.0
2708,5.0
2709,3.0
2710,31.0
2711,1.0
2712,5.0
2713,1.0
2714,2.0
2715,1.0
2716,1.0
2717,1.0
2718,1.0
2719,1.0
2720,1.0
2721,2.0
2722,2.0
2723,3.0
2724,1.0
2725,1.0
2726,5.0
2727,1.0
2728,1.0
2729,1.0
2730,1.0
2731,2.0
2732,1.0
2733,1.0
2734,11.0
2735,6.0
2736,1.0
2737,1.0
2738,5.0
2739,1.0
2740,2.0
2741,1.0
2742,7.0
2743,7.0
2744,5.0
2745,1.0
2746,1.0
2747,1.0
2748,1.0
2749,2.0
2750,3.0
2751,222.0
2752,1.0
2753,1.0
2754,2.0
2755,2.0
2756,1.0
2757,1.0
2758,1.0
2759,3.0
2760,1.0
2761,6.0
2762,1.0
2763,2.0
2764,2.0
2765,1.0
2766,1.0
2767,1.0
2768,1.0
2769,2.0
2770,1.0
2771,1.0
2772,31229.0
2773,2.0
2774,9.0
2775,2.0
2776,3.0
2777,1.0
2778,1.0
2779,7.0
2780,1.0
2781,53.0
2782,2.0
2783,3.0
2784,1.0
2785,2.0
2786,3.0
2787,1.0
2788,6.0
2789,9.0
2790,2.0
2791,6.0
2792,1.0
2793,1.0
2794,9.0
2795,2.0
2796,1.0
2797,1.0
2798,7.0
2799,5.0
2800,1.0
2801,88.0
2802,1.0
2803,1.0
2804,265.0
2805,1.0
2806,1.0
2807,1.0
2808,8.0
2809,7.0
2810,5.0
2811,2.0
2812,1.0
2813,2.0
2814,2.0
2815,2.0
2816,8.0
2817,1.0
2818,1.0
2819,1.0
2820,1.0
2821,1.0
2822,1.0
2823,2.0
2824,1.0
2825,2.0
2826,33.0
2827,1.0
2828,6.0
2829,1.0
2830,1.0
2831,12.0
2832,1.0
2833,6.0
2834,3.0
2835,1.0
2836,1.0
2837,1.0
2838,1.0
2839,6.0
2840,9.0
2841,1.0
2842,1.0
2843,5.0
2844,1.0
2845,11.0
2846,8612.0
2847,1.0
2848,1.0
2849,1.0
2850,1.0
2851,1.0
2852,1.0
2853,2.0
2854,13.0
2855,7.0
2856,1.0
2857,7905.0
2858,2.0
2859,2.0
2860,1.0
2861,1.0
2862,1.0
2863,7.0
2864,3.0
2865,2.0
2866,1.0
2867,5.0
2868,2.0
2869,16.0
2870,5.0
2871,1.0
2872,1.0
2873,1.0
2874,3.0
2875,2.0
2876,2.0
2877,1.0
2878,2.0
2879,1833.0
2880,1.0
2881,6.0
2882,2.0
2883,1.0
2884,1.0
2885,30.0
2886,1.0
2887,5.0
2888,80.0
2889,1.0
2890,1.0
2891,265.0
2892,1.0
2893,1.0
2894,1.0
2895,1.0
2896,305.0
2897,1.0
2898,19.0
2899,6330.0
2900,1.0
2901,14.0
2902,5.0
2903,2.0
2904,1.0
2905,1.0
2906,1.0
2907,9.0
2908,1.0
2909,1.0
2910,1.0
2911,1.0
2912,12.0
2913,2.0
2914,3.0
2915,1.0
2916,1.0
2917,28.0
2918,5.0
2919,2.0
2920,1.0
2921,1.0
2922,1.0
2923,1.0
2924,11.0
2925,1.0
2926,2.0
2927,13.0
